inc,purpose,mode,cost,tod,hov,leg,transpose,peak,pct_wage,category,pct_hb,hov_adj,trip_file,cost_file,dbtable,aggregate_to,rollup_dbtable,rollup_to
Inc3,HBO,DexpBus,Fare,,,Return,1,0,100,Money,0,,MODE_HBO_Inc3_DexpBus.csv (^T),FARE_DexpBus_OP.csv  (100%|0%),Inc3_NTDlta_Benefits,Inc3_Fare,Inc3_NTDlta_Costs,Inc3_Fare
Inc3,HBO,DRail,Fare,,,Return,1,0,100,Money,0,,MODE_HBO_Inc3_DRail.csv (^T),FARE_DRail_OP.csv  (100%|0%),Inc3_NTDlta_Benefits,Inc3_Fare,Inc3_NTDlta_Costs,Inc3_Fare
Inc3,HBO,DCRail,Fare,,,Return,1,0,100,Money,0,,MODE_HBO_Inc3_DCRail.csv (^T),FARE_DCRail_OP.csv  (100%|0%),Inc3_NTDlta_Benefits,Inc3_Fare,Inc3_NTDlta_Costs,Inc3_Fare
Inc3,HBO,DBus,Fare,,,Return,1,0,100,Money,0,,MODE_HBO_Inc3_DBus.csv (^T),FARE_DBus_OP.csv  (100%|0%),Inc3_NTDlta_Benefits,Inc3_Fare,Inc3_NTDlta_Costs,Inc3_Fare
Inc3,HBO,DexpBus,AutoTime,,,Outbound,0,0,100,Time,100,,MODE_HBO_Inc3_DexpBus.csv,TRANSIT_OP_DexpBus_AutoTime.csv  (100%|100%),Inc3_NTDlta_Benefits,Inc3_AutoTime,Inc3_NTDlta_Costs,Inc3_AutoTime
Inc3,HBO,DRail,AutoTime,,,Outbound,0,0,100,Time,100,,MODE_HBO_Inc3_DRail.csv,TRANSIT_OP_DRail_AutoTime.csv  (100%|100%),Inc3_NTDlta_Benefits,Inc3_AutoTime,Inc3_NTDlta_Costs,Inc3_AutoTime
Inc3,HBO,DCRail,AutoTime,,,Outbound,0,0,100,Time,100,,MODE_HBO_Inc3_DCRail.csv,TRANSIT_OP_DCRail_AutoTime.csv  (100%|100%),Inc3_NTDlta_Benefits,Inc3_AutoTime,Inc3_NTDlta_Costs,Inc3_AutoTime
Inc3,HBO,DBus,AutoTime,,,Outbound,0,0,100,Time,100,,MODE_HBO_Inc3_DBus.csv,TRANSIT_OP_DBus_AutoTime.csv  (100%|100%),Inc3_NTDlta_Benefits,Inc3_AutoTime,Inc3_NTDlta_Costs,Inc3_AutoTime
Inc3,HBO,DexpBus,AutoTime,,,Return,1,0,100,Time,0,,MODE_HBO_Inc3_DexpBus.csv (^T),TRANSIT_OP_DexpBus_AutoTime.csv  (100%|0%),Inc3_NTDlta_Benefits,Inc3_AutoTime,Inc3_NTDlta_Costs,Inc3_AutoTime
Inc3,HBO,DRail,AutoTime,,,Return,1,0,100,Time,0,,MODE_HBO_Inc3_DRail.csv (^T),TRANSIT_OP_DRail_AutoTime.csv  (100%|0%),Inc3_NTDlta_Benefits,Inc3_AutoTime,Inc3_NTDlta_Costs,Inc3_AutoTime
Inc3,HBO,DCRail,AutoTime,,,Return,1,0,100,Time,0,,MODE_HBO_Inc3_DCRail.csv (^T),TRANSIT_OP_DCRail_AutoTime.csv  (100%|0%),Inc3_NTDlta_Benefits,Inc3_AutoTime,Inc3_NTDlta_Costs,Inc3_AutoTime
Inc3,HBO,DBus,AutoTime,,,Return,1,0,100,Time,0,,MODE_HBO_Inc3_DBus.csv (^T),TRANSIT_OP_DBus_AutoTime.csv  (100%|0%),Inc3_NTDlta_Benefits,Inc3_AutoTime,Inc3_NTDlta_Costs,Inc3_AutoTime
Inc3,HBO,DA,DISTANCE,MD,SOV,Outbound,0,,-,Hwy_distance,100,1,MODE_HBO_Inc3_DA.csv,LOADED_HWY_DISTANCE_SOV_MD.csv (-%|100%),Inc3_NTDlta_Benefits,Inc3_Hwy_distance,Inc3_NTDlta_Costs,Inc3_Hwy_distance
Inc3,HBO,SR2,DISTANCE,MD,HOV,Outbound,0,,-,Hwy_distance,100,1,MODE_HBO_Inc3_SR2.csv,LOADED_HWY_DISTANCE_HOV_MD.csv (-%|100%),Inc3_NTDlta_Benefits,Inc3_Hwy_distance,Inc3_NTDlta_Costs,Inc3_Hwy_distance
Inc3,HBO,SR3,DISTANCE,MD,HOV,Outbound,0,,-,Hwy_distance,100,1,MODE_HBO_Inc3_SR3.csv,LOADED_HWY_DISTANCE_HOV_MD.csv (-%100%),Inc3_NTDlta_Benefits,Inc3_Hwy_distance,Inc3_NTDlta_Costs,Inc3_Hwy_distance
Inc3,HBO,DA,DISTANCE,MD,SOV,Return,1,,-,Hwy_distance,0,1,MODE_HBO_Inc3_DA.csv (^T),LOADED_HWY_DISTANCE_SOV_MD.csv (-%|0%),Inc3_NTDlta_Benefits,Inc3_Hwy_distance,Inc3_NTDlta_Costs,Inc3_Hwy_distance
Inc3,HBO,SR2,DISTANCE,MD,HOV,Return,1,,-,Hwy_distance,0,1,MODE_HBO_Inc3_SR2.csv (^T),LOADED_HWY_DISTANCE_HOV_MD.csv (-%|0%),Inc3_NTDlta_Benefits,Inc3_Hwy_distance,Inc3_NTDlta_Costs,Inc3_Hwy_distance
Inc3,HBO,SR3,DISTANCE,MD,HOV,Return,1,,-,Hwy_distance,0,1,MODE_HBO_Inc3_SR3.csv (^T),LOADED_HWY_DISTANCE_HOV_MD.csv (-%|0%),Inc3_NTDlta_Benefits,Inc3_Hwy_distance,Inc3_NTDlta_Costs,Inc3_Hwy_distance
Inc3,HBO,DA,TIME,MD,SOV,Outbound,0,,-,Hwy_time,100,1,MODE_HBO_Inc3_DA.csv,LOADED_HWY_TIME_SOV_MD.csv (-%|100%),Inc3_NTDlta_Benefits,Inc3_Hwy_time,Inc3_NTDlta_Costs,Inc3_Hwy_time
Inc3,HBO,SR2,TIME,MD,HOV,Outbound,0,,-,Hwy_time,100,1,MODE_HBO_Inc3_SR2.csv,LOADED_HWY_TIME_HOV_MD.csv (-%|100%),Inc3_NTDlta_Benefits,Inc3_Hwy_time,Inc3_NTDlta_Costs,Inc3_Hwy_time
Inc3,HBO,SR3,TIME,MD,HOV,Outbound,0,,-,Hwy_time,100,1,MODE_HBO_Inc3_SR3.csv,LOADED_HWY_TIME_HOV_MD.csv (-%100%),Inc3_NTDlta_Benefits,Inc3_Hwy_time,Inc3_NTDlta_Costs,Inc3_Hwy_time
Inc3,HBO,DA,TIME,MD,SOV,Return,1,,-,Hwy_time,0,1,MODE_HBO_Inc3_DA.csv (^T),LOADED_HWY_TIME_SOV_MD.csv (-%|0%),Inc3_NTDlta_Benefits,Inc3_Hwy_time,Inc3_NTDlta_Costs,Inc3_Hwy_time
Inc3,HBO,SR2,TIME,MD,HOV,Return,1,,-,Hwy_time,0,1,MODE_HBO_Inc3_SR2.csv (^T),LOADED_HWY_TIME_HOV_MD.csv (-%|0%),Inc3_NTDlta_Benefits,Inc3_Hwy_time,Inc3_NTDlta_Costs,Inc3_Hwy_time
Inc3,HBO,SR3,TIME,MD,HOV,Return,1,,-,Hwy_time,0,1,MODE_HBO_Inc3_SR3.csv (^T),LOADED_HWY_TIME_HOV_MD.csv (-%|0%),Inc3_NTDlta_Benefits,Inc3_Hwy_time,Inc3_NTDlta_Costs,Inc3_Hwy_time
Inc3,HBO,DA,TOLL,MD,SOV,Outbound,0,,-,Hwy_toll,100,1,MODE_HBO_Inc3_DA.csv,LOADED_HWY_TOLL_SOV_MD.csv (-%|100%),Inc3_NTDlta_Benefits,Inc3_Hwy_toll,Inc3_NTDlta_Costs,Inc3_Hwy_toll
Inc3,HBO,SR2,TOLL,MD,HOV,Outbound,0,,-,Hwy_toll,100,1,MODE_HBO_Inc3_SR2.csv,LOADED_HWY_TOLL_HOV_MD.csv (-%|100%),Inc3_NTDlta_Benefits,Inc3_Hwy_toll,Inc3_NTDlta_Costs,Inc3_Hwy_toll
Inc3,HBO,SR3,TOLL,MD,HOV,Outbound,0,,-,Hwy_toll,100,1,MODE_HBO_Inc3_SR3.csv,LOADED_HWY_TOLL_HOV_MD.csv (-%100%),Inc3_NTDlta_Benefits,Inc3_Hwy_toll,Inc3_NTDlta_Costs,Inc3_Hwy_toll
Inc3,HBO,DA,TOLL,MD,SOV,Return,1,,-,Hwy_toll,0,1,MODE_HBO_Inc3_DA.csv (^T),LOADED_HWY_TOLL_SOV_MD.csv (-%|0%),Inc3_NTDlta_Benefits,Inc3_Hwy_toll,Inc3_NTDlta_Costs,Inc3_Hwy_toll
Inc3,HBO,SR2,TOLL,MD,HOV,Return,1,,-,Hwy_toll,0,1,MODE_HBO_Inc3_SR2.csv (^T),LOADED_HWY_TOLL_HOV_MD.csv (-%|0%),Inc3_NTDlta_Benefits,Inc3_Hwy_toll,Inc3_NTDlta_Costs,Inc3_Hwy_toll
Inc3,HBO,SR3,TOLL,MD,HOV,Return,1,,-,Hwy_toll,0,1,MODE_HBO_Inc3_SR3.csv (^T),LOADED_HWY_TOLL_HOV_MD.csv (-%|0%),Inc3_NTDlta_Benefits,Inc3_Hwy_toll,Inc3_NTDlta_Costs,Inc3_Hwy_toll
Inc4,HBO,WexpBus,XferWaitTime,,,Outbound,0,0,100,Time,100,,MODE_HBO_Inc4_WexpBus.csv,TRANSIT_OP_WexpBus_XferWaitTime.csv  (100%|100%),Inc4_NTDlta_Benefits,Inc4_XferWaitTime,Inc4_NTDlta_Costs,Inc4_XferWaitTime
Inc4,HBO,WRail,XferWaitTime,,,Outbound,0,0,100,Time,100,,MODE_HBO_Inc4_WRail.csv,TRANSIT_OP_WRail_XferWaitTime.csv  (100%|100%),Inc4_NTDlta_Benefits,Inc4_XferWaitTime,Inc4_NTDlta_Costs,Inc4_XferWaitTime
Inc4,HBO,WCRail,XferWaitTime,,,Outbound,0,0,100,Time,100,,MODE_HBO_Inc4_WCRail.csv,TRANSIT_OP_WCRail_XferWaitTime.csv  (100%|100%),Inc4_NTDlta_Benefits,Inc4_XferWaitTime,Inc4_NTDlta_Costs,Inc4_XferWaitTime
Inc4,HBO,WBus,XferWaitTime,,,Outbound,0,0,100,Time,100,,MODE_HBO_Inc4_WBus.csv,TRANSIT_OP_WBus_XferWaitTime.csv  (100%|100%),Inc4_NTDlta_Benefits,Inc4_XferWaitTime,Inc4_NTDlta_Costs,Inc4_XferWaitTime
Inc4,HBO,DexpBus,XferWaitTime,,,Outbound,0,0,100,Time,100,,MODE_HBO_Inc4_DexpBus.csv,TRANSIT_OP_DexpBus_XferWaitTime.csv  (100%|100%),Inc4_NTDlta_Benefits,Inc4_XferWaitTime,Inc4_NTDlta_Costs,Inc4_XferWaitTime
Inc4,HBO,DRail,XferWaitTime,,,Outbound,0,0,100,Time,100,,MODE_HBO_Inc4_DRail.csv,TRANSIT_OP_DRail_XferWaitTime.csv  (100%|100%),Inc4_NTDlta_Benefits,Inc4_XferWaitTime,Inc4_NTDlta_Costs,Inc4_XferWaitTime
Inc4,HBO,DCRail,XferWaitTime,,,Outbound,0,0,100,Time,100,,MODE_HBO_Inc4_DCRail.csv,TRANSIT_OP_DCRail_XferWaitTime.csv  (100%|100%),Inc4_NTDlta_Benefits,Inc4_XferWaitTime,Inc4_NTDlta_Costs,Inc4_XferWaitTime
Inc4,HBO,DBus,XferWaitTime,,,Outbound,0,0,100,Time,100,,MODE_HBO_Inc4_DBus.csv,TRANSIT_OP_DBus_XferWaitTime.csv  (100%|100%),Inc4_NTDlta_Benefits,Inc4_XferWaitTime,Inc4_NTDlta_Costs,Inc4_XferWaitTime
Inc4,HBO,WexpBus,XferWaitTime,,,Return,1,0,100,Time,0,,MODE_HBO_Inc4_WexpBus.csv (^T),TRANSIT_OP_WexpBus_XferWaitTime.csv  (100%|0%),Inc4_NTDlta_Benefits,Inc4_XferWaitTime,Inc4_NTDlta_Costs,Inc4_XferWaitTime
Inc4,HBO,WRail,XferWaitTime,,,Return,1,0,100,Time,0,,MODE_HBO_Inc4_WRail.csv (^T),TRANSIT_OP_WRail_XferWaitTime.csv  (100%|0%),Inc4_NTDlta_Benefits,Inc4_XferWaitTime,Inc4_NTDlta_Costs,Inc4_XferWaitTime
Inc4,HBO,WCRail,XferWaitTime,,,Return,1,0,100,Time,0,,MODE_HBO_Inc4_WCRail.csv (^T),TRANSIT_OP_WCRail_XferWaitTime.csv  (100%|0%),Inc4_NTDlta_Benefits,Inc4_XferWaitTime,Inc4_NTDlta_Costs,Inc4_XferWaitTime
Inc4,HBO,WBus,XferWaitTime,,,Return,1,0,100,Time,0,,MODE_HBO_Inc4_WBus.csv (^T),TRANSIT_OP_WBus_XferWaitTime.csv  (100%|0%),Inc4_NTDlta_Benefits,Inc4_XferWaitTime,Inc4_NTDlta_Costs,Inc4_XferWaitTime
Inc4,HBO,DexpBus,XferWaitTime,,,Return,1,0,100,Time,0,,MODE_HBO_Inc4_DexpBus.csv (^T),TRANSIT_OP_DexpBus_XferWaitTime.csv  (100%|0%),Inc4_NTDlta_Benefits,Inc4_XferWaitTime,Inc4_NTDlta_Costs,Inc4_XferWaitTime
Inc4,HBO,DRail,XferWaitTime,,,Return,1,0,100,Time,0,,MODE_HBO_Inc4_DRail.csv (^T),TRANSIT_OP_DRail_XferWaitTime.csv  (100%|0%),Inc4_NTDlta_Benefits,Inc4_XferWaitTime,Inc4_NTDlta_Costs,Inc4_XferWaitTime
Inc4,HBO,DCRail,XferWaitTime,,,Return,1,0,100,Time,0,,MODE_HBO_Inc4_DCRail.csv (^T),TRANSIT_OP_DCRail_XferWaitTime.csv  (100%|0%),Inc4_NTDlta_Benefits,Inc4_XferWaitTime,Inc4_NTDlta_Costs,Inc4_XferWaitTime
Inc4,HBO,DBus,XferWaitTime,,,Return,1,0,100,Time,0,,MODE_HBO_Inc4_DBus.csv (^T),TRANSIT_OP_DBus_XferWaitTime.csv  (100%|0%),Inc4_NTDlta_Benefits,Inc4_XferWaitTime,Inc4_NTDlta_Costs,Inc4_XferWaitTime
Inc4,HBO,WexpBus,WalkTime,,,Outbound,0,0,100,Time,100,,MODE_HBO_Inc4_WexpBus.csv,TRANSIT_OP_WexpBus_WalkTime.csv  (100%|100%),Inc4_NTDlta_Benefits,Inc4_WalkTime,Inc4_NTDlta_Costs,Inc4_WalkTime
Inc4,HBO,WRail,WalkTime,,,Outbound,0,0,100,Time,100,,MODE_HBO_Inc4_WRail.csv,TRANSIT_OP_WRail_WalkTime.csv  (100%|100%),Inc4_NTDlta_Benefits,Inc4_WalkTime,Inc4_NTDlta_Costs,Inc4_WalkTime
Inc4,HBO,WCRail,WalkTime,,,Outbound,0,0,100,Time,100,,MODE_HBO_Inc4_WCRail.csv,TRANSIT_OP_WCRail_WalkTime.csv  (100%|100%),Inc4_NTDlta_Benefits,Inc4_WalkTime,Inc4_NTDlta_Costs,Inc4_WalkTime
Inc4,HBO,WBus,WalkTime,,,Outbound,0,0,100,Time,100,,MODE_HBO_Inc4_WBus.csv,TRANSIT_OP_WBus_WalkTime.csv  (100%|100%),Inc4_NTDlta_Benefits,Inc4_WalkTime,Inc4_NTDlta_Costs,Inc4_WalkTime
Inc4,HBO,DexpBus,WalkTime,,,Outbound,0,0,100,Time,100,,MODE_HBO_Inc4_DexpBus.csv,TRANSIT_OP_DexpBus_WalkTime.csv  (100%|100%),Inc4_NTDlta_Benefits,Inc4_WalkTime,Inc4_NTDlta_Costs,Inc4_WalkTime
Inc4,HBO,DRail,WalkTime,,,Outbound,0,0,100,Time,100,,MODE_HBO_Inc4_DRail.csv,TRANSIT_OP_DRail_WalkTime.csv  (100%|100%),Inc4_NTDlta_Benefits,Inc4_WalkTime,Inc4_NTDlta_Costs,Inc4_WalkTime
Inc4,HBO,DCRail,WalkTime,,,Outbound,0,0,100,Time,100,,MODE_HBO_Inc4_DCRail.csv,TRANSIT_OP_DCRail_WalkTime.csv  (100%|100%),Inc4_NTDlta_Benefits,Inc4_WalkTime,Inc4_NTDlta_Costs,Inc4_WalkTime
Inc4,HBO,DBus,WalkTime,,,Outbound,0,0,100,Time,100,,MODE_HBO_Inc4_DBus.csv,TRANSIT_OP_DBus_WalkTime.csv  (100%|100%),Inc4_NTDlta_Benefits,Inc4_WalkTime,Inc4_NTDlta_Costs,Inc4_WalkTime
Inc4,HBO,WexpBus,WalkTime,,,Return,1,0,100,Time,0,,MODE_HBO_Inc4_WexpBus.csv (^T),TRANSIT_OP_WexpBus_WalkTime.csv  (100%|0%),Inc4_NTDlta_Benefits,Inc4_WalkTime,Inc4_NTDlta_Costs,Inc4_WalkTime
Inc4,HBO,WRail,WalkTime,,,Return,1,0,100,Time,0,,MODE_HBO_Inc4_WRail.csv (^T),TRANSIT_OP_WRail_WalkTime.csv  (100%|0%),Inc4_NTDlta_Benefits,Inc4_WalkTime,Inc4_NTDlta_Costs,Inc4_WalkTime
Inc4,HBO,WCRail,WalkTime,,,Return,1,0,100,Time,0,,MODE_HBO_Inc4_WCRail.csv (^T),TRANSIT_OP_WCRail_WalkTime.csv  (100%|0%),Inc4_NTDlta_Benefits,Inc4_WalkTime,Inc4_NTDlta_Costs,Inc4_WalkTime
Inc4,HBO,WBus,WalkTime,,,Return,1,0,100,Time,0,,MODE_HBO_Inc4_WBus.csv (^T),TRANSIT_OP_WBus_WalkTime.csv  (100%|0%),Inc4_NTDlta_Benefits,Inc4_WalkTime,Inc4_NTDlta_Costs,Inc4_WalkTime
Inc4,HBO,DexpBus,WalkTime,,,Return,1,0,100,Time,0,,MODE_HBO_Inc4_DexpBus.csv (^T),TRANSIT_OP_DexpBus_WalkTime.csv  (100%|0%),Inc4_NTDlta_Benefits,Inc4_WalkTime,Inc4_NTDlta_Costs,Inc4_WalkTime
Inc4,HBO,DRail,WalkTime,,,Return,1,0,100,Time,0,,MODE_HBO_Inc4_DRail.csv (^T),TRANSIT_OP_DRail_WalkTime.csv  (100%|0%),Inc4_NTDlta_Benefits,Inc4_WalkTime,Inc4_NTDlta_Costs,Inc4_WalkTime
Inc4,HBO,DCRail,WalkTime,,,Return,1,0,100,Time,0,,MODE_HBO_Inc4_DCRail.csv (^T),TRANSIT_OP_DCRail_WalkTime.csv  (100%|0%),Inc4_NTDlta_Benefits,Inc4_WalkTime,Inc4_NTDlta_Costs,Inc4_WalkTime
Inc4,HBO,DBus,WalkTime,,,Return,1,0,100,Time,0,,MODE_HBO_Inc4_DBus.csv (^T),TRANSIT_OP_DBus_WalkTime.csv  (100%|0%),Inc4_NTDlta_Benefits,Inc4_WalkTime,Inc4_NTDlta_Costs,Inc4_WalkTime
Inc4,HBO,WexpBus,RailTime,,,Outbound,0,0,50,Time,100,,MODE_HBO_Inc4_WexpBus.csv,TRANSIT_OP_WexpBus_RailTime.csv  (50%|100%),Inc4_NTDlta_Benefits,Inc4_RailTime,Inc4_NTDlta_Costs,Inc4_RailTime
Inc4,HBO,WRail,RailTime,,,Outbound,0,0,50,Time,100,,MODE_HBO_Inc4_WRail.csv,TRANSIT_OP_WRail_RailTime.csv  (50%|100%),Inc4_NTDlta_Benefits,Inc4_RailTime,Inc4_NTDlta_Costs,Inc4_RailTime
Inc4,HBO,WCRail,RailTime,,,Outbound,0,0,50,Time,100,,MODE_HBO_Inc4_WCRail.csv,TRANSIT_OP_WCRail_RailTime.csv  (50%|100%),Inc4_NTDlta_Benefits,Inc4_RailTime,Inc4_NTDlta_Costs,Inc4_RailTime
Inc4,HBO,WBus,RailTime,,,Outbound,0,0,50,Time,100,,MODE_HBO_Inc4_WBus.csv,TRANSIT_OP_WBus_RailTime.csv  (50%|100%),Inc4_NTDlta_Benefits,Inc4_RailTime,Inc4_NTDlta_Costs,Inc4_RailTime
Inc4,HBO,DexpBus,RailTime,,,Outbound,0,0,50,Time,100,,MODE_HBO_Inc4_DexpBus.csv,TRANSIT_OP_DexpBus_RailTime.csv  (50%|100%),Inc4_NTDlta_Benefits,Inc4_RailTime,Inc4_NTDlta_Costs,Inc4_RailTime
Inc4,HBO,DRail,RailTime,,,Outbound,0,0,50,Time,100,,MODE_HBO_Inc4_DRail.csv,TRANSIT_OP_DRail_RailTime.csv  (50%|100%),Inc4_NTDlta_Benefits,Inc4_RailTime,Inc4_NTDlta_Costs,Inc4_RailTime
Inc4,HBO,DCRail,RailTime,,,Outbound,0,0,50,Time,100,,MODE_HBO_Inc4_DCRail.csv,TRANSIT_OP_DCRail_RailTime.csv  (50%|100%),Inc4_NTDlta_Benefits,Inc4_RailTime,Inc4_NTDlta_Costs,Inc4_RailTime
Inc4,HBO,DBus,RailTime,,,Outbound,0,0,50,Time,100,,MODE_HBO_Inc4_DBus.csv,TRANSIT_OP_DBus_RailTime.csv  (50%|100%),Inc4_NTDlta_Benefits,Inc4_RailTime,Inc4_NTDlta_Costs,Inc4_RailTime
Inc4,HBO,WexpBus,RailTime,,,Return,1,0,50,Time,0,,MODE_HBO_Inc4_WexpBus.csv (^T),TRANSIT_OP_WexpBus_RailTime.csv  (50%|0%),Inc4_NTDlta_Benefits,Inc4_RailTime,Inc4_NTDlta_Costs,Inc4_RailTime
Inc4,HBO,WRail,RailTime,,,Return,1,0,50,Time,0,,MODE_HBO_Inc4_WRail.csv (^T),TRANSIT_OP_WRail_RailTime.csv  (50%|0%),Inc4_NTDlta_Benefits,Inc4_RailTime,Inc4_NTDlta_Costs,Inc4_RailTime
Inc4,HBO,WCRail,RailTime,,,Return,1,0,50,Time,0,,MODE_HBO_Inc4_WCRail.csv (^T),TRANSIT_OP_WCRail_RailTime.csv  (50%|0%),Inc4_NTDlta_Benefits,Inc4_RailTime,Inc4_NTDlta_Costs,Inc4_RailTime
Inc4,HBO,WBus,RailTime,,,Return,1,0,50,Time,0,,MODE_HBO_Inc4_WBus.csv (^T),TRANSIT_OP_WBus_RailTime.csv  (50%|0%),Inc4_NTDlta_Benefits,Inc4_RailTime,Inc4_NTDlta_Costs,Inc4_RailTime
Inc4,HBO,DexpBus,RailTime,,,Return,1,0,50,Time,0,,MODE_HBO_Inc4_DexpBus.csv (^T),TRANSIT_OP_DexpBus_RailTime.csv  (50%|0%),Inc4_NTDlta_Benefits,Inc4_RailTime,Inc4_NTDlta_Costs,Inc4_RailTime
Inc4,HBO,DRail,RailTime,,,Return,1,0,50,Time,0,,MODE_HBO_Inc4_DRail.csv (^T),TRANSIT_OP_DRail_RailTime.csv  (50%|0%),Inc4_NTDlta_Benefits,Inc4_RailTime,Inc4_NTDlta_Costs,Inc4_RailTime
Inc4,HBO,DCRail,RailTime,,,Return,1,0,50,Time,0,,MODE_HBO_Inc4_DCRail.csv (^T),TRANSIT_OP_DCRail_RailTime.csv  (50%|0%),Inc4_NTDlta_Benefits,Inc4_RailTime,Inc4_NTDlta_Costs,Inc4_RailTime
Inc4,HBO,DBus,RailTime,,,Return,1,0,50,Time,0,,MODE_HBO_Inc4_DBus.csv (^T),TRANSIT_OP_DBus_RailTime.csv  (50%|0%),Inc4_NTDlta_Benefits,Inc4_RailTime,Inc4_NTDlta_Costs,Inc4_RailTime
Inc4,HBO,WexpBus,BusTime,,,Outbound,0,0,50,Time,100,,MODE_HBO_Inc4_WexpBus.csv,TRANSIT_OP_WexpBus_BusTime.csv  (50%|100%),Inc4_NTDlta_Benefits,Inc4_BusTime,Inc4_NTDlta_Costs,Inc4_BusTime
Inc4,HBO,WRail,BusTime,,,Outbound,0,0,50,Time,100,,MODE_HBO_Inc4_WRail.csv,TRANSIT_OP_WRail_BusTime.csv  (50%|100%),Inc4_NTDlta_Benefits,Inc4_BusTime,Inc4_NTDlta_Costs,Inc4_BusTime
Inc4,HBO,WCRail,BusTime,,,Outbound,0,0,50,Time,100,,MODE_HBO_Inc4_WCRail.csv,TRANSIT_OP_WCRail_BusTime.csv  (50%|100%),Inc4_NTDlta_Benefits,Inc4_BusTime,Inc4_NTDlta_Costs,Inc4_BusTime
Inc4,HBO,WBus,BusTime,,,Outbound,0,0,50,Time,100,,MODE_HBO_Inc4_WBus.csv,TRANSIT_OP_WBus_BusTime.csv  (50%|100%),Inc4_NTDlta_Benefits,Inc4_BusTime,Inc4_NTDlta_Costs,Inc4_BusTime
Inc4,HBO,DexpBus,BusTime,,,Outbound,0,0,50,Time,100,,MODE_HBO_Inc4_DexpBus.csv,TRANSIT_OP_DexpBus_BusTime.csv  (50%|100%),Inc4_NTDlta_Benefits,Inc4_BusTime,Inc4_NTDlta_Costs,Inc4_BusTime
Inc4,HBO,DRail,BusTime,,,Outbound,0,0,50,Time,100,,MODE_HBO_Inc4_DRail.csv,TRANSIT_OP_DRail_BusTime.csv  (50%|100%),Inc4_NTDlta_Benefits,Inc4_BusTime,Inc4_NTDlta_Costs,Inc4_BusTime
Inc4,HBO,DCRail,BusTime,,,Outbound,0,0,50,Time,100,,MODE_HBO_Inc4_DCRail.csv,TRANSIT_OP_DCRail_BusTime.csv  (50%|100%),Inc4_NTDlta_Benefits,Inc4_BusTime,Inc4_NTDlta_Costs,Inc4_BusTime
Inc4,HBO,DBus,BusTime,,,Outbound,0,0,50,Time,100,,MODE_HBO_Inc4_DBus.csv,TRANSIT_OP_DBus_BusTime.csv  (50%|100%),Inc4_NTDlta_Benefits,Inc4_BusTime,Inc4_NTDlta_Costs,Inc4_BusTime
Inc4,HBO,WexpBus,BusTime,,,Return,1,0,50,Time,0,,MODE_HBO_Inc4_WexpBus.csv (^T),TRANSIT_OP_WexpBus_BusTime.csv  (50%|0%),Inc4_NTDlta_Benefits,Inc4_BusTime,Inc4_NTDlta_Costs,Inc4_BusTime
Inc4,HBO,WRail,BusTime,,,Return,1,0,50,Time,0,,MODE_HBO_Inc4_WRail.csv (^T),TRANSIT_OP_WRail_BusTime.csv  (50%|0%),Inc4_NTDlta_Benefits,Inc4_BusTime,Inc4_NTDlta_Costs,Inc4_BusTime
Inc4,HBO,WCRail,BusTime,,,Return,1,0,50,Time,0,,MODE_HBO_Inc4_WCRail.csv (^T),TRANSIT_OP_WCRail_BusTime.csv  (50%|0%),Inc4_NTDlta_Benefits,Inc4_BusTime,Inc4_NTDlta_Costs,Inc4_BusTime
Inc4,HBO,WBus,BusTime,,,Return,1,0,50,Time,0,,MODE_HBO_Inc4_WBus.csv (^T),TRANSIT_OP_WBus_BusTime.csv  (50%|0%),Inc4_NTDlta_Benefits,Inc4_BusTime,Inc4_NTDlta_Costs,Inc4_BusTime
Inc4,HBO,DexpBus,BusTime,,,Return,1,0,50,Time,0,,MODE_HBO_Inc4_DexpBus.csv (^T),TRANSIT_OP_DexpBus_BusTime.csv  (50%|0%),Inc4_NTDlta_Benefits,Inc4_BusTime,Inc4_NTDlta_Costs,Inc4_BusTime
Inc4,HBO,DRail,BusTime,,,Return,1,0,50,Time,0,,MODE_HBO_Inc4_DRail.csv (^T),TRANSIT_OP_DRail_BusTime.csv  (50%|0%),Inc4_NTDlta_Benefits,Inc4_BusTime,Inc4_NTDlta_Costs,Inc4_BusTime
Inc4,HBO,DCRail,BusTime,,,Return,1,0,50,Time,0,,MODE_HBO_Inc4_DCRail.csv (^T),TRANSIT_OP_DCRail_BusTime.csv  (50%|0%),Inc4_NTDlta_Benefits,Inc4_BusTime,Inc4_NTDlta_Costs,Inc4_BusTime
Inc4,HBO,DBus,BusTime,,,Return,1,0,50,Time,0,,MODE_HBO_Inc4_DBus.csv (^T),TRANSIT_OP_DBus_BusTime.csv  (50%|0%),Inc4_NTDlta_Benefits,Inc4_BusTime,Inc4_NTDlta_Costs,Inc4_BusTime
Inc4,HBO,WexpBus,InitialWaitTime,,,Outbound,0,0,100,Time,100,,MODE_HBO_Inc4_WexpBus.csv,TRANSIT_OP_WexpBus_InitialWaitTime.csv  (100%|100%),Inc4_NTDlta_Benefits,Inc4_InitialWaitTime,Inc4_NTDlta_Costs,Inc4_InitialWaitTime
